Total_bill;tip;sex;smoker;day;time;size
12.21;1.2;Female;No;Sun;Dinner;2
23.12;1.3;Male;Yes;Mon;Dinner;4
24.12;5.4;Male;No;Tue;Dinner;3
25.12;6.4;Male;Yes;Wed;Dinner;2
26.12;7.4;Male;No;Thu;Dinner;4
27.12;8.4;Male;Yes;Fri;Dinner;5
28.12;9.4;Male;No;Sat;Dinner;1
29.12;10.4;Male;Yes;Sun;Dinner;5
30.12;11.4;Male;No;Mon;Dinner;5
31.12;12.4;Male;Yes;Tue;Dinner;6
32.12;13.4;Male;No;Wed;Dinner;2
33.12;14.4;Male;Yes;Thu;Dinner;4
34.12;15.4;Male;No;Fri;Dinner;3
35.12;16.4;Male;Yes;Sun;Dinner;2
36.12;17.4;Male;No;Mon;Dinner;4
37.12;18.4;Male;Yes;Tue;Dinner;5
38.12;19.4;Male;No;Wed;Dinner;1
39.12;1.2;Female;Yes;Sun;Dinner;5
40.12;1.3;Female;No;Mon;Dinner;5
41.12;5.4;Female;Yes;Tue;Dinner;6
42.12;6.4;Female;No;Wed;Dinner;2
43.12;7.4;Female;Yes;Sun;Dinner;4
44.12;25.4;Female;No;Mon;Dinner;3
45.12;26.4;Female;Yes;Tue;Dinner;2
46.12;27.4;Female;Yes;Wed;Dinner;4
47.12;28.4;Female;Yes;Wed;Dinner;5
48.12;29.4;Female;Yes;Wed;Dinner;1
49.12;30.4;Female;Yes;Wed;Dinner;5
12.21;31.4;Female;Yes;Wed;Dinner;5
23.12;32.4;Female;Yes;Wed;Dinner;6
24.12;33.4;Female;Yes;Wed;Dinner;6
25.12;34.4;Female;Yes;Wed;Dinner;6
26.12;1.2;Female;Yes;Wed;Dinner;6
55.12;1.3;Female;Yes;Sun;Dinner;6
56.12;5.4;Female;Yes;Sun;Dinner;6
57.12;6.4;Male;Yes;Sun;Dinner;6
58.12;7.4;Male;Yes;Sun;Dinner;6
59.12;40.4;Male;Yes;Sun;Dinner;6
12.21;41.4;Male;Yes;Sun;Dinner;6
23.12;42.4;Male;Yes;Sun;Dinner;6
24.12;1.2;Male;Yes;Sun;Dinner;1
25.12;1.3;Female;No;Sun;Dinner;1
26.12;5.4;Female;Yes;Sun;Dinner;1
65.12;6.4;Female;No;Sun;Dinner;1
